* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (2- OmniMic                  ), MICROPHONE (Master Volume), L, volume: 0,520
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: Jul 14, 2023 12:35:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Charlie3 50 -12
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
14174.927910	74.669	134.9102
14175.294121	74.668	132.9023
14175.660332	74.667	130.8945
14176.026543	74.667	128.8867
14176.392754	74.666	126.8750
14176.758965	74.665	124.8672
14177.125176	74.665	122.8555
14177.491387	74.664	120.8477
14177.857597	74.663	118.8359
14178.223808	74.663	116.8281
14178.590019	74.662	114.8164
14178.956230	74.662	112.8047
14179.322441	74.661	110.7930
14179.688652	74.660	108.7852
14180.054863	74.660	106.7734
14180.421074	74.659	104.7617
14180.787285	74.658	102.7500
14181.153496	74.658	100.7383
14181.519707	74.657	98.7266
14181.885918	74.656	96.7148
14182.252129	74.656	94.7031
14182.618340	74.655	92.6914
14182.984551	74.654	90.6797
14183.350762	74.654	88.6641
14183.716973	74.653	86.6523
14184.083184	74.652	84.6406
14184.449395	74.652	82.6289
14184.815606	74.651	80.6133
14185.181817	74.650	78.6016
14185.548028	74.650	76.5859
14185.914239	74.649	74.5742
14186.280450	74.648	72.5586
14186.646661	74.648	70.5469
14187.012872	74.647	68.5312
14187.379083	74.647	66.5156
14187.745294	74.646	64.5000
14188.111505	74.645	62.4883
14188.477716	74.645	60.4727
14188.843926	74.644	58.4570
14189.210137	74.643	56.4414
14189.576348	74.643	54.4258
14189.942559	74.642	52.4102
14190.308770	74.641	50.3945
14190.674981	74.641	48.3789
14191.041192	74.640	46.3633
14191.407403	74.639	44.3477
14191.773614	74.639	42.3281
14192.139825	74.638	40.3125
14192.506036	74.637	38.2969
14192.872247	74.637	36.2773
14193.238458	74.636	34.2617
14193.604669	74.635	32.2461
14193.970880	74.635	30.2266
14194.337091	74.634	28.2109
14194.703302	74.633	26.1914
14195.069513	74.633	24.1719
14195.435724	74.632	22.1562
14195.801935	74.631	20.1367
14196.168146	74.631	18.1172
14196.534357	74.630	16.1016
14196.900568	74.629	14.0820
14197.266779	74.629	12.0625
14197.632990	74.628	10.0430
14197.999201	74.627	8.0234
14198.365412	74.627	6.0039
14198.731623	74.626	3.9844
14199.097834	74.625	1.9648
14199.464045	74.625	-0.0547
14199.830256	74.624	-2.0742
14200.196466	74.623	-4.0977
14200.562677	74.622	-6.1172
14200.928888	74.622	-8.1367
14201.295099	74.621	-10.1562
14201.661310	74.620	-12.1797
14202.027521	74.620	-14.1992
14202.393732	74.619	-16.2227
14202.759943	74.618	-18.2422
14203.126154	74.618	-20.2656
14203.492365	74.617	-22.2852
14203.858576	74.616	-24.3086
14204.224787	74.616	-26.3320
14204.590998	74.615	-28.3516
14204.957209	74.614	-30.3750
14205.323420	74.614	-32.3984
14205.689631	74.613	-34.4219
14206.055842	74.612	-36.4453
14206.422053	74.612	-38.4688
14206.788264	74.611	-40.4922
14207.154475	74.610	-42.5156
14207.520686	74.609	-44.5391
14207.886897	74.609	-46.5625
14208.253108	74.608	-48.5859
14208.619319	74.607	-50.6094
14208.985530	74.607	-52.6367
14209.351741	74.606	-54.6602
14209.717952	74.605	-56.6836
14210.084163	74.605	-58.7109
14210.450374	74.604	-60.7344
14210.816585	74.603	-62.7578
14211.182795	74.603	-64.7852
14211.549006	74.602	-66.8086
14211.915217	74.601	-68.8359
14212.281428	74.601	-70.8633
14212.647639	74.600	-72.8867
14213.013850	74.599	-74.9141
14213.380061	74.598	-76.9414
14213.746272	74.598	-78.9688
14214.112483	74.597	-80.9922
14214.478694	74.596	-83.0195
14214.844905	74.596	-85.0469
14215.211116	74.595	-87.0742
14215.577327	74.594	-89.1016
14215.943538	74.594	-91.1289
14216.309749	74.593	-93.1562
14216.675960	74.592	-95.1836
14217.042171	74.591	-97.2148
14217.408382	74.591	-99.2422
14217.774593	74.590	-101.2695
14218.140804	74.589	-103.2969
14218.507015	74.589	-105.3281
14218.873226	74.588	-107.3555
14219.239437	74.587	-109.3867
14219.605648	74.586	-111.4141
14219.971859	74.586	-113.4453
14220.338070	74.585	-115.4727
14220.704281	74.584	-117.5039
14221.070492	74.584	-119.5312
14221.436703	74.583	-121.5625
14221.802914	74.582	-123.5938
14222.169125	74.582	-125.6250
14222.535335	74.581	-127.6523
14222.901546	74.580	-129.6836
14223.267757	74.579	-131.7148
14223.633968	74.579	-133.7461
14224.000179	74.578	-135.7773
14224.366390	74.577	-137.8086
14224.732601	74.577	-139.8398
14225.098812	74.576	-141.8711
14225.465023	74.575	-143.9023
14225.831234	74.574	-145.9375
14226.197445	74.574	-147.9688
14226.563656	74.573	-150.0000
14226.929867	74.572	-152.0312
14227.296078	74.572	-154.0664
14227.662289	74.571	-156.0977
14228.028500	74.570	-158.1328
14228.394711	74.569	-160.1641
14228.760922	74.569	-162.1992
14229.127133	74.568	-164.2305
14229.493344	74.567	-166.2656
14229.859555	74.566	-168.2969
14230.225766	74.566	-170.3320
14230.591977	74.565	-172.3672
14230.958188	74.564	-174.4023
14231.324399	74.564	-176.4336
14231.690610	74.563	-178.4688
14232.056821	74.562	179.4961
14232.423032	74.561	177.4609
14232.789243	74.561	175.4258
14233.155454	74.560	173.3906
14233.521665	74.559	171.3555
14233.887875	74.559	169.3203
14234.254086	74.558	167.2852
14234.620297	74.557	165.2461
14234.986508	74.556	163.2109
14235.352719	74.556	161.1758
14235.718930	74.555	159.1406
14236.085141	74.554	157.1016
14236.451352	74.553	155.0664
14236.817563	74.553	153.0273
14237.183774	74.552	150.9922
14237.549985	74.551	148.9531
14237.916196	74.550	146.9180
14238.282407	74.550	144.8789
14238.648618	74.549	142.8438
14239.014829	74.548	140.8047
14239.381040	74.548	138.7656
14239.747251	74.547	136.7266
14240.113462	74.546	134.6914
14240.479673	74.545	132.6523
14240.845884	74.545	130.6133
14241.212095	74.544	128.5742
14241.578306	74.543	126.5352
14241.944517	74.542	124.4961
14242.310728	74.542	122.4570
14242.676939	74.541	120.4180
14243.043150	74.540	118.3789
14243.409361	74.539	116.3398
14243.775572	74.539	114.2969
14244.141783	74.538	112.2578
14244.507994	74.537	110.2188
14244.874204	74.536	108.1758
14245.240415	74.536	106.1367
14245.606626	74.535	104.0977
14245.972837	74.534	102.0547
14246.339048	74.533	100.0156
14246.705259	74.533	97.9727
14247.071470	74.532	95.9297
14247.437681	74.531	93.8906
14247.803892	74.530	91.8516
14248.170103	74.530	89.8047
14248.536314	74.529	87.7656
14248.902525	74.528	85.7266
14249.268736	74.527	83.6797
14249.634947	74.527	81.6367
14250.001158	74.526	79.5938
14250.367369	74.525	77.5508
14250.733580	74.524	75.5078
14251.099791	74.524	73.4648
14251.466002	74.523	71.4219
14251.832213	74.522	69.3789
14252.198424	74.521	67.3359
14252.564635	74.521	65.2930
14252.930846	74.520	63.2500
14253.297057	74.519	61.2031
14253.663268	74.518	59.1602
14254.029479	74.518	57.1211
14254.395690	74.517	55.0703
14254.761901	74.516	53.0273
14255.128112	74.515	50.9844
14255.494323	74.515	48.9375
14255.860534	74.514	46.8906
14256.226744	74.513	44.8516
14256.592955	74.512	42.8008
14256.959166	74.512	40.7539
14257.325377	74.511	38.7148
14257.691588	74.510	36.6641
14258.057799	74.509	34.6172
14258.424010	74.509	32.5742
14258.790221	74.508	30.5234
14259.156432	74.507	28.4766
14259.522643	74.506	26.4336
14259.888854	74.506	24.3828
14260.255065	74.505	22.3359
14260.621276	74.504	20.2930
14260.987487	74.503	18.2422
14261.353698	74.502	16.1953
14261.719909	74.502	14.1523
14262.086120	74.501	12.1016
14262.452331	74.500	10.0508
14262.818542	74.499	8.0078
14263.184753	74.499	5.9570
14263.550964	74.498	3.9062
14263.917175	74.497	1.8633
14264.283386	74.496	-0.1914
14264.649597	74.496	-2.2383
14265.015808	74.495	-4.2852
14265.382019	74.494	-6.3359
14265.748230	74.493	-8.3867
14266.114441	74.492	-10.4375
14266.480652	74.492	-12.4844
14266.846863	74.491	-14.5352
14267.213073	74.490	-16.5859
14267.579284	74.489	-18.6367
14267.945495	74.489	-20.6875
14268.311706	74.488	-22.7344
14268.677917	74.487	-24.7852
14269.044128	74.486	-26.8320
14269.410339	74.485	-28.8867
14269.776550	74.485	-30.9414
14270.142761	74.484	-32.9883
14270.508972	74.483	-35.0430
14270.875183	74.482	-37.0938
14271.241394	74.482	-39.1406
14271.607605	74.481	-41.1953
14271.973816	74.480	-43.2500
14272.340027	74.479	-45.2969
14272.706238	74.478	-47.3516
14273.072449	74.478	-49.4062
14273.438660	74.477	-51.4531
14273.804871	74.476	-53.5117
14274.171082	74.475	-55.5625
14274.537293	74.475	-57.6133
14274.903504	74.474	-59.6719
14275.269715	74.473	-61.7227
14275.635926	74.472	-63.7734
14276.002137	74.471	-65.8320
14276.368348	74.471	-67.8828
14276.734559	74.470	-69.9336
14277.100770	74.469	-71.9922
14277.466981	74.468	-74.0469
14277.833192	74.467	-76.0977
14278.199403	74.467	-78.1562
14278.565613	74.466	-80.2109
14278.931824	74.465	-82.2617
14279.298035	74.464	-84.3203
14279.664246	74.463	-86.3750
14280.030457	74.463	-88.4258
14280.396668	74.462	-90.4844
14280.762879	74.461	-92.5430
14281.129090	74.460	-94.5977
14281.495301	74.460	-96.6523
14281.861512	74.459	-98.7109
14282.227723	74.458	-100.7656
14282.593934	74.457	-102.8203
14282.960145	74.456	-104.8789
14283.326356	74.456	-106.9336
14283.692567	74.455	-108.9922
14284.058778	74.454	-111.0508
14284.424989	74.453	-113.1055
14284.791200	74.452	-115.1641
14285.157411	74.452	-117.2188
14285.523622	74.451	-119.2773
14285.889833	74.450	-121.3320
14286.256044	74.449	-123.3945
14286.622255	74.448	-125.4531
14286.988466	74.448	-127.5078
14287.354677	74.447	-129.5703
14287.720888	74.446	-131.6250
14288.087099	74.445	-133.6836
14288.453310	74.444	-135.7461
14288.819521	74.444	-137.8047
14289.185732	74.443	-139.8633
14289.551942	74.442	-141.9219
14289.918153	74.441	-143.9805
14290.284364	74.440	-146.0391
14290.650575	74.439	-148.1016
14291.016786	74.439	-150.1602
14291.382997	74.438	-152.2188
14291.749208	74.437	-154.2812
14292.115419	74.436	-156.3359
14292.481630	74.435	-158.3984
14292.847841	74.435	-160.4609
14293.214052	74.434	-162.5156
14293.580263	74.433	-164.5820
14293.946474	74.432	-166.6445
14294.312685	74.431	-168.6992
14294.678896	74.431	-170.7656
14295.045107	74.430	-172.8281
14295.411318	74.429	-174.8828
14295.777529	74.428	-176.9492
14296.143740	74.427	-179.0117
14296.509951	74.427	178.9297
14296.876162	74.426	176.8633
14297.242373	74.425	174.8008
14297.608584	74.424	172.7422
14297.974795	74.423	170.6758
14298.341006	74.422	168.6133
14298.707217	74.422	166.5547
14299.073428	74.421	164.4883
14299.439639	74.420	162.4258
14299.805850	74.419	160.3672
14300.172061	74.418	158.2969
14300.538272	74.418	156.2344
14300.904482	74.417	154.1758
14301.270693	74.416	152.1055
14301.636904	74.415	150.0430
14302.003115	74.414	147.9844
14302.369326	74.413	145.9141
14302.735537	74.413	143.8516
14303.101748	74.412	141.7891
14303.467959	74.411	139.7227
14303.834170	74.410	137.6562
14304.200381	74.409	135.5898
14304.566592	74.408	133.5273
14304.932803	74.408	131.4609
14305.299014	74.407	129.3945
14305.665225	74.406	127.3281
14306.031436	74.405	125.2617
14306.397647	74.404	123.1992
14306.763858	74.404	121.1328
14307.130069	74.403	119.0703
14307.496280	74.402	117.0000
14307.862491	74.401	114.9336
14308.228702	74.400	112.8711
14308.594913	74.399	110.8008
14308.961124	74.399	108.7344
14309.327335	74.398	106.6680
14309.693546	74.397	104.5977
14310.059757	74.396	102.5312
14310.425968	74.395	100.4688
14310.792179	74.394	98.3945
14311.158390	74.394	96.3281
14311.524601	74.393	94.2656
14311.890812	74.392	92.1914
14312.257022	74.391	90.1250
14312.623233	74.390	88.0586
14312.989444	74.389	85.9883
14313.355655	74.389	83.9180
14313.721866	74.388	81.8555
14314.088077	74.387	79.7812
14314.454288	74.386	77.7109
14314.820499	74.385	75.6484
14315.186710	74.384	73.5742
14315.552921	74.383	71.5039
14315.919132	74.383	69.4375
14316.285343	74.382	67.3672
14316.651554	74.381	65.2969
14317.017765	74.380	63.2305
14317.383976	74.379	61.1562
14317.750187	74.378	59.0859
14318.116398	74.378	57.0195
14318.482609	74.377	54.9453
14318.848820	74.376	52.8750
14319.215031	74.375	50.8047
14319.581242	74.374	48.7305
14319.947453	74.373	46.6602
14320.313664	74.373	44.5898
14320.679875	74.372	42.5195
14321.046086	74.371	40.4453
14321.412297	74.370	38.3750
14321.778508	74.369	36.3047
14322.144719	74.368	34.2305
14322.510930	74.367	32.1602
14322.877141	74.367	30.0859
14323.243351	74.366	28.0195
14323.609562	74.365	25.9414
14323.975773	74.364	23.8711
14324.341984	74.363	21.8008
14324.708195	74.362	19.7227
14325.074406	74.362	17.6523
14325.440617	74.361	15.5820
14325.806828	74.360	13.5039
14326.173039	74.359	11.4336
14326.539250	74.358	9.3633
14326.905461	74.357	7.2852
14327.271672	74.356	5.2109
14327.637883	74.356	3.1406
14328.004094	74.355	1.0625
14328.370305	74.354	-1.0117
14328.736516	74.353	-3.0820
14329.102727	74.352	-5.1602
14329.468938	74.351	-7.2344
14329.835149	74.350	-9.3047
14330.201360	74.350	-11.3828
14330.567571	74.349	-13.4609
14330.933782	74.348	-15.5312
14331.299993	74.347	-17.6094
14331.666204	74.346	-19.6836
14332.032415	74.345	-21.7578
14332.398626	74.344	-23.8359
14332.764837	74.344	-25.9141
14333.131048	74.343	-27.9844
14333.497259	74.342	-30.0664
14333.863470	74.341	-32.1406
14334.229681	74.340	-34.2188
14334.595891	74.339	-36.2930
14334.962102	74.338	-38.3711
14335.328313	74.338	-40.4453
14335.694524	74.337	-42.5234
14336.060735	74.336	-44.6016
14336.426946	74.335	-46.6797
14336.793157	74.334	-48.7539
14337.159368	74.333	-50.8320
14337.525579	74.332	-52.9102
14337.891790	74.331	-54.9883
14338.258001	74.331	-57.0625
14338.624212	74.330	-59.1445
14338.990423	74.329	-61.2227
14339.356634	74.328	-63.2969
14339.722845	74.327	-65.3789
14340.089056	74.326	-67.4570
14340.455267	74.325	-69.5312
14340.821478	74.325	-71.6133
14341.187689	74.324	-73.6914
14341.553900	74.323	-75.7695
14341.920111	74.322	-77.8516
14342.286322	74.321	-79.9297
14342.652533	74.320	-82.0078
14343.018744	74.319	-84.0898
14343.384955	74.318	-86.1680
14343.751166	74.318	-88.2461
14344.117377	74.317	-90.3281
14344.483588	74.316	-92.4102
14344.849799	74.315	-94.4844
14345.216010	74.314	-96.5703
14345.582220	74.313	-98.6484
14345.948431	74.312	-100.7266
14346.314642	74.311	-102.8125
14346.680853	74.311	-104.8906
14347.047064	74.310	-106.9688
14347.413275	74.309	-109.0547
14347.779486	74.308	-111.1367
14348.145697	74.307	-113.2109
14348.511908	74.306	-115.2969
14348.878119	74.305	-117.3789
14349.244330	74.304	-119.4609
14349.610541	74.303	-121.5430
14349.976752	74.303	-123.6250
14350.342963	74.302	-125.7070
14350.709174	74.301	-127.7891
14351.075385	74.300	-129.8711
14351.441596	74.299	-131.9531
14351.807807	74.298	-134.0352
14352.174018	74.297	-136.1211
14352.540229	74.296	-138.2031
14352.906440	74.296	-140.2852
14353.272651	74.295	-142.3672
14353.638862	74.294	-144.4531
14354.005073	74.293	-146.5352
14354.371284	74.292	-148.6172
14354.737495	74.291	-150.7031
14355.103706	74.290	-152.7852
14355.469917	74.289	-154.8711
14355.836128	74.288	-156.9531
14356.202339	74.288	-159.0391
14356.568550	74.287	-161.1211
14356.934760	74.286	-163.2070
14357.300971	74.285	-165.2891
14357.667182	74.284	-167.3750
14358.033393	74.283	-169.4609
14358.399604	74.282	-171.5430
14358.765815	74.281	-173.6289
14359.132026	74.280	-175.7148
14359.498237	74.280	-177.8008
14359.864448	74.279	-179.8867
14360.230659	74.278	178.0273
14360.596870	74.277	175.9453
14360.963081	74.276	173.8594
14361.329292	74.275	171.7734
14361.695503	74.274	169.6875
14362.061714	74.273	167.6016
14362.427925	74.272	165.5156
14362.794136	74.271	163.4258
14363.160347	74.271	161.3398
14363.526558	74.270	159.2539
14363.892769	74.269	157.1680
14364.258980	74.268	155.0820
14364.625191	74.267	152.9922
14364.991402	74.266	150.9062
14365.357613	74.265	148.8203
14365.723824	74.264	146.7344
14366.090035	74.263	144.6445
14366.456246	74.263	142.5586
14366.822457	74.262	140.4688
14367.188668	74.261	138.3828
14367.554879	74.260	136.2930
14367.921090	74.259	134.2070
14368.287300	74.258	132.1172
14368.653511	74.257	130.0312
14369.019722	74.256	127.9414
14369.385933	74.255	125.8516
14369.752144	74.254	123.7656
14370.118355	74.253	121.6758
14370.484566	74.253	119.5859
14370.850777	74.252	117.4961
14371.216988	74.251	115.4102
14371.583199	74.250	113.3203
14371.949410	74.249	111.2305
14372.315621	74.248	109.1406
14372.681832	74.247	107.0508
14373.048043	74.246	104.9609
14373.414254	74.245	102.8711
14373.780465	74.244	100.7812
14374.146676	74.243	98.6914
14374.512887	74.243	96.6016
14374.879098	74.242	94.5117
14375.245309	74.241	92.4219
14375.611520	74.240	90.3320
14375.977731	74.239	88.2383
14376.343942	74.238	86.1484
14376.710153	74.237	84.0586
14377.076364	74.236	81.9688
14377.442575	74.235	79.8750
14377.808786	74.234	77.7852
14378.174997	74.233	75.6953
14378.541208	74.233	73.6016
14378.907419	74.232	71.5117
14379.273629	74.231	69.4180
14379.639840	74.230	67.3281
14380.006051	74.229	65.2344
14380.372262	74.228	63.1445
14380.738473	74.227	61.0508
14381.104684	74.226	58.9609
14381.470895	74.225	56.8672
14381.837106	74.224	54.7734
14382.203317	74.223	52.6836
14382.569528	74.222	50.5898
14382.935739	74.222	48.4961
14383.301950	74.221	46.4023
14383.668161	74.220	44.3086
14384.034372	74.219	42.2188
14384.400583	74.218	40.1250
14384.766794	74.217	38.0312
14385.133005	74.216	35.9375
14385.499216	74.215	33.8438
14385.865427	74.214	31.7500
14386.231638	74.213	29.6562
14386.597849	74.212	27.5625
14386.964060	74.211	25.4688
14387.330271	74.211	23.3750
14387.696482	74.210	21.2812
14388.062693	74.209	19.1836
14388.428904	74.208	17.0898
14388.795115	74.207	14.9961
14389.161326	74.206	12.9023
14389.527537	74.205	10.8086
14389.893748	74.204	8.7109
14390.259959	74.203	6.6172
14390.626169	74.202	4.5234
14390.992380	74.201	2.4258
14391.358591	74.200	0.3320
14391.724802	74.199	-1.7656
14392.091013	74.198	-3.8594
14392.457224	74.198	-5.9570
14392.823435	74.197	-8.0508
14393.189646	74.196	-10.1484
14393.555857	74.195	-12.2422
14393.922068	74.194	-14.3398
14394.288279	74.193	-16.4375
14394.654490	74.192	-18.5312
14395.020701	74.191	-20.6289
14395.386912	74.190	-22.7266
14395.753123	74.189	-24.8203
14396.119334	74.188	-26.9180
14396.485545	74.187	-29.0156
14396.851756	74.186	-31.1133
14397.217967	74.185	-33.2109
14397.584178	74.184	-35.3086
14397.950389	74.184	-37.4023
14398.316600	74.183	-39.5000
14398.682811	74.182	-41.5977
14399.049022	74.181	-43.6953
14399.415233	74.180	-45.7930
14399.781444	74.179	-47.8906
14400.147655	74.178	-49.9883
14400.513866	74.177	-52.0898
14400.880077	74.176	-54.1875
14401.246288	74.175	-56.2852
14401.612498	74.174	-58.3828
14401.978709	74.173	-60.4805
14402.344920	74.172	-62.5820
14402.711131	74.171	-64.6797
14403.077342	74.170	-66.7773
14403.443553	74.169	-68.8750
14403.809764	74.169	-70.9766
14404.175975	74.168	-73.0742
14404.542186	74.167	-75.1758
14404.908397	74.166	-77.2734
14405.274608	74.165	-79.3711
14405.640819	74.164	-81.4727
14406.007030	74.163	-83.5703
14406.373241	74.162	-85.6719
14406.739452	74.161	-87.7695
14407.105663	74.160	-89.8711
14407.471874	74.159	-91.9727
14407.838085	74.158	-94.0703
14408.204296	74.157	-96.1719
14408.570507	74.156	-98.2734
14408.936718	74.155	-100.3711
14409.302929	74.154	-102.4727
14409.669140	74.153	-104.5742
14410.035351	74.152	-106.6758
14410.401562	74.152	-108.7734
14410.767773	74.151	-110.8750
14411.133984	74.150	-112.9766
14411.500195	74.149	-115.0781
14411.866406	74.148	-117.1797
14412.232617	74.147	-119.2812
14412.598828	74.146	-121.3828
14412.965038	74.145	-123.4844
14413.331249	74.144	-125.5859
14413.697460	74.143	-127.6875
14414.063671	74.142	-129.7891
14414.429882	74.141	-131.8906
14414.796093	74.140	-133.9922
14415.162304	74.139	-136.0938
14415.528515	74.138	-138.1992
14415.894726	74.137	-140.3008
14416.260937	74.136	-142.4023
14416.627148	74.135	-144.5039
14416.993359	74.134	-146.6094
14417.359570	74.133	-148.7109
14417.725781	74.132	-150.8125
14418.091992	74.132	-152.9180
14418.458203	74.131	-155.0195
14418.824414	74.130	-157.1211
14419.190625	74.129	-159.2266
14419.556836	74.128	-161.3281
14419.923047	74.127	-163.4336
14420.289258	74.126	-165.5352
14420.655469	74.125	-167.6406
14421.021680	74.124	-169.7422
